 TITLE = "channel.dat"
 VARIABLES = "X" "Y" "phi" "Vx" "Vy" "Vt"
 ZONE NODES=           4 ,ELEMENTS=           2 ,DATAPACKING=POINT,ZONETYPE=FETRIANGLE
   0.0000000000000000        0.0000000000000000        1.0000000000000000       0.99999618530273438       -3.8146972656250000E-006  0.99999618531001033     
   1.0000000000000000        0.0000000000000000        1.9999961853027344       0.99999809265136719       -1.9073486328125000E-006  0.99999809265318618     
   0.0000000000000000        1.0000000000000000       0.99999618530273438       0.99999809265136719       -1.9073486328125000E-006  0.99999809265318618     
   1.0000000000000000        1.0000000000000000        1.9999961853027344        1.0000000000000000        0.0000000000000000        1.0000000000000000     
           1           2           3
           2           4           3
