 TITLE = "channel.dat"
 VARIABLES = "X" "Y" "phi" "Vx" "Vy" "Vt"
 ZONE NODES=         839 ,ELEMENTS=        1559 ,DATAPACKING=POINT,ZONETYPE=FETRIANGLE
   0.0000000000000000        0.0000000000000000        1.0000000000000000       0.99913314983893264        7.3095118746343451E-004  0.99913341721549154     
   1.0000000000000000        0.0000000000000000        1.9602188925815904       0.71716978395808406       0.12296540802133074       0.72763520433822981     
   2.0000000000000000        0.0000000000000000        3.1255533533270796       0.68795273672381363      -0.11485656961099988       0.69747473040146146     
   3.0000000000000000        0.0000000000000000        4.0858435299490692       0.99932927509340419       -9.5167077602873688E-004  0.99932972823586841     
   3.0000000000000000        1.0000000000000000        4.0822017764347702        1.0012666110005102       -8.8506112657835308E-004   1.0012670021715711     
   0.0000000000000000        1.0000000000000000        1.0036305115904338        1.0011152042566909        1.3107868780178509E-003   1.0011160623804591     
  0.10000000000000001        0.0000000000000000        1.0998964929020800       0.99806078311542346        7.8915658908275952E-004  0.99806109510445029     
  0.19250000000000000        0.0000000000000000        1.1921245301965464       0.99610429904679587        9.5181858200144183E-004  0.99610475379757202     
  0.27806249999999999        0.0000000000000000        1.2772558594865342       0.99385886437985882        1.1131060762415448E-003  0.99385948771018917     
  0.35720781000000001        0.0000000000000000        1.3558109295710339       0.99126165539717226        1.3029121435583046E-003  0.99126251166923296     
  0.43041722999999998        0.0000000000000000        1.4282678920829968       0.98820952234897308        1.5470069813002174E-003  0.98821073324052988     
  0.49813593000000000        0.0000000000000000        1.4950641105426890       0.98456182517256274        1.8591162377621002E-003  0.98456358042551706     
  0.56077573999999997        0.0000000000000000        1.5565979300127271       0.98014465234525250        2.2381396471710785E-003  0.98014720771426778     
  0.61871756000000000        0.0000000000000000        1.6132330411655507       0.97479807093180448        2.6867661418632709E-003  0.97480177359536457     
  0.67231373999999999        0.0000000000000000        1.6653030038645902       0.96832590403734142        3.2430746127368594E-003  0.96833133480368094     
  0.72189020999999998        0.0000000000000000        1.7131107029048807       0.96043230437987970        3.9325258990661324E-003  0.96044035528313398     
  0.76774845000000003        0.0000000000000000        1.7569300032230608       0.95077677646013559        4.8026910430558605E-003  0.95078890638100189     
  0.81016730999999997        0.0000000000000000        1.7970024797678290       0.93871722748865682        5.9850396428726303E-003  0.93873630689534826     
  0.84940475999999998        0.0000000000000000        1.8335273858444474       0.92325682811373555        7.6477256186991780E-003  0.92328850223847947     
  0.88569940999999996        0.0000000000000000        1.8666619816347778       0.90305070397862774        1.0266014200457052E-002  0.90310905487867810     
  0.91927194999999995        0.0000000000000000        1.8965026074686788       0.87731479882714491        1.4590385511273700E-002  0.87743611482003703     
  0.94618130000000000        0.0000000000000000        1.9195689305504027       0.83886864415945861        2.4066125628462585E-002  0.83921378715836958     
  0.97309064999999995        0.0000000000000000        1.9413513133369271       0.77181652345432572        5.3423430132238305E-002  0.77366323989460417     
   1.0233764000000001        8.9213888000000009E-003   1.9775787502045650       0.75421529837988477       0.22196402150428121       0.78619892085439269     
   1.0469542000000001        1.7794846000000000E-002   1.9987710576199715       0.83939111351223072       0.27069895442046410       0.88196109062000860     
   1.0707610000000001        2.6501363999999999E-002   2.0220675575226070       0.90292740960947238       0.29001177766882857       0.94835897117637158     
   1.0948145000000000        3.4913876000000003E-002   2.0470630272245818       0.95816216639890395       0.29711569599844867        1.0031712086811919     
   1.1191207000000001        4.2898775000000000E-002   2.0734973161201125        1.0072366371802588       0.29495485787589165        1.0495351406516999     
   1.1436691000000001        5.0329273000000001E-002   2.1011141455365667        1.0495798127269171       0.28587711802406923        1.0878159356681709     
   1.1683987000000000        5.7169742000000003E-002   2.1296341436140716        1.0852545532329174       0.27254728872899092        1.1189546326399042     
   1.1932263000000001        6.3435231999999994E-002   2.1588148761023449        1.1154169286207245       0.25700834917062904        1.1446432702799167     
   1.2180712000000000        6.9146917000000002E-002   2.1884614312110529        1.1412641679945101       0.24036296830836698        1.1663011007806734     
   1.2428565000000000        7.4330735999999994E-002   2.2184117475491529        1.1638659426051372       0.22313745750165243        1.1850629760888012     
   1.2675107000000001        7.9014114999999996E-002   2.2485370564872071        1.1842552810286748       0.20526842343457519        1.2019133480844706     
   1.2923861999999999        8.3271600000000001E-002   2.2792410067415290        1.2028758444515653       0.18642108860979950        1.2172358520202766     
   1.3175848999999999        8.7100485000000005E-002   2.3106281205362666        1.2197646566343858       0.16633194904401818        1.2310532623924859     
   1.3430394000000001        9.0468325000000002E-002   2.3425880248061541        1.2347209538001824       0.14496588608992589        1.2432018910390499     
   1.3686776000000000        9.3346631999999999E-002   2.3749968639120866        1.2474752974714978       0.12245783418846094        1.2534713953480272     
   1.3944234000000000        9.5712585000000003E-002   2.4077180049573816        1.2578190541767744        9.9094724958219110E-002   1.2617165044354062     
   1.4201950999999999        9.7556928000000001E-002   2.4406054078076718        1.2657369854143554        7.5233987576132061E-002   1.2679709259807284     
   1.4459089000000001        9.8880380000000004E-002   2.4735143347709032        1.2713678322730175        5.1157952675631863E-002   1.2723966759861305     
   1.4714821000000000        9.9689456999999995E-002   2.5063062003845942        1.2748587948872649        2.7075222135839700E-002   1.2751462718273203     
   1.4968341999999999        9.9996180000000004E-002   2.5388479954490162        1.2762398500448497        3.1248283695921343E-003   1.2762436755552757     
   1.5218877000000000        9.9817161000000001E-002   2.5710123435303753        1.2754450261691193       -2.0792897042636312E-002   1.2756145026405787     
   1.5471604000000001        9.9149427999999998E-002   2.6034317844886319        1.2725252558760245       -4.4685601550068774E-002   1.2733095970062556     
